
Training Epoch: [1 | 200] LR: 0.050000
[epoch: 1] (1/391) | Loss: 2.6139 | top1: 11.7188 | top5: 55.4688 
[epoch: 105] (251/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (261/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (271/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (281/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (291/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (301/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (311/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (321/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (331/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (341/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (351/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (361/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (371/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (381/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 105] (391/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [106 | 200] LR: 0.002000
[epoch: 106] (1/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (11/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (21/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (31/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (41/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (51/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (61/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (71/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (81/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (91/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (101/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (111/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (121/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (131/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (141/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (151/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (161/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (171/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (181/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (191/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (201/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (211/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (221/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (231/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (241/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (251/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (261/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (271/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (281/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (291/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (301/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (311/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (321/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (331/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (341/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (351/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (361/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (371/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (381/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 106] (391/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [107 | 200] LR: 0.002000
[epoch: 107] (1/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (11/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (21/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (31/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (41/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (51/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (61/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (71/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (81/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (91/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (101/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (111/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (121/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (131/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (141/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (151/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (161/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (171/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (181/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (191/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (201/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (211/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (221/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (231/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (241/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (251/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (261/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (271/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (281/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (291/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (301/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (311/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (321/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (331/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (341/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (351/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (361/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (371/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (381/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 107] (391/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [108 | 200] LR: 0.002000
[epoch: 108] (1/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (11/391) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (21/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (31/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (41/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (51/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (61/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (71/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (81/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (91/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (101/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (111/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (121/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (131/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (141/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (151/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (161/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (171/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (181/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (191/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (201/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (211/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (221/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (231/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (241/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (251/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (261/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (271/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (281/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (291/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (301/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (311/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (321/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (331/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (341/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (351/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (361/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (371/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (381/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 108] (391/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [109 | 200] LR: 0.002000
[epoch: 109] (1/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (11/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (21/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (31/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (41/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (51/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (61/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (71/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (81/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (91/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (101/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (111/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (121/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (131/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (141/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (151/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (161/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (171/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (181/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (191/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (201/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (211/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (221/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (231/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (241/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (251/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (261/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (271/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (281/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (291/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (301/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (311/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (321/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (331/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (341/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (351/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (361/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (371/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (381/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (391/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [110 | 200] LR: 0.002000
[epoch: 110] (1/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (11/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (21/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (31/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (41/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (51/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (61/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (71/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (81/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (91/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (101/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (111/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (121/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (131/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (141/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (151/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (161/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (171/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (181/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (191/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (201/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (211/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (221/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (231/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (241/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (251/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (261/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (271/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (281/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (291/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (301/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (311/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (321/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (331/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (341/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (351/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (361/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (371/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (381/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (391/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [111 | 200] LR: 0.002000
[epoch: 111] (1/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (11/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (21/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (31/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (41/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (51/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (61/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (71/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (81/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (91/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (101/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (111/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (121/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (131/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (141/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (151/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (161/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (171/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (181/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (191/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (201/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (211/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (221/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (231/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (241/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (251/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (261/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (271/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (281/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (291/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (301/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (311/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (321/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (331/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (341/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (351/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (361/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (371/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (381/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (391/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [112 | 200] LR: 0.002000
[epoch: 112] (1/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (11/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (21/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (31/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (41/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (51/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (61/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (71/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (81/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (91/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (101/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (111/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (121/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (131/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (141/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (151/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (161/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (171/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (181/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (191/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (201/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (211/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (221/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (231/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (241/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (251/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (261/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (271/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (281/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (291/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (301/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (311/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (321/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (331/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (341/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (351/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (361/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (371/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (381/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (391/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [113 | 200] LR: 0.002000
[epoch: 113] (1/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (11/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (21/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (31/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (41/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (51/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (61/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (71/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (81/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (91/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
