
Training Epoch: [1 | 200] LR: 0.000100
[epoch: 1] (1/469) | Loss: 2.7097 | top1: 7.8125 | top5: 43.7500 
[epoch: 116] (31/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (41/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (51/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (61/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (71/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (81/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (91/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (101/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (111/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (121/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (131/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (141/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (151/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (161/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (171/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (181/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (191/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (201/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (211/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (221/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (231/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (241/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (251/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (261/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (271/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (281/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (291/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (301/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (311/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (321/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (331/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (341/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (351/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (361/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (371/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (381/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (391/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (401/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (411/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (421/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (431/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (441/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (451/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (461/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [117 | 200] LR: 0.000004
[epoch: 117] (1/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (11/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (21/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (31/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (41/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (51/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (61/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (71/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (81/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (91/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (101/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (111/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (121/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (131/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (141/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (151/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (161/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (171/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (181/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (191/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (201/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (211/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (221/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (231/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (241/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (251/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (261/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (271/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (281/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (291/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (301/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (311/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (321/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (331/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (341/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (351/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (361/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (371/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (381/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (391/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (401/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (411/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (421/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (431/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (441/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (451/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 117] (461/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [118 | 200] LR: 0.000004
[epoch: 118] (1/469) | Loss: 0.0013 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (11/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (21/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (31/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (41/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (51/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (61/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (71/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (81/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (91/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (101/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (111/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (121/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (131/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (141/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (151/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (161/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (171/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (181/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (191/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (201/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (211/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (221/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (231/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (241/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (251/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (261/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (271/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (281/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (291/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (301/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (311/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (321/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (331/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (341/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (351/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (361/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (371/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (381/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (391/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (401/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (411/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (421/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (431/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (441/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (451/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 118] (461/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [119 | 200] LR: 0.000004
[epoch: 119] (1/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (11/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (21/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (31/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (41/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (51/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (61/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (71/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (81/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (91/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (101/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (111/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (121/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (131/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (141/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (151/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (161/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (171/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (181/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (191/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (201/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (211/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (221/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (231/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (241/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (251/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (261/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (271/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (281/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (291/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (301/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (311/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (321/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (331/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (341/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (351/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (361/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (371/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (381/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (391/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (401/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (411/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (421/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (431/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (441/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (451/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 119] (461/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [120 | 200] LR: 0.000004
[epoch: 120] (1/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (11/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (21/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (31/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (41/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (51/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (61/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (71/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (81/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (91/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (101/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (111/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (121/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (131/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (141/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (151/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (161/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (171/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (181/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (191/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (201/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (211/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (221/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (231/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (241/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (251/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (261/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (271/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (281/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (291/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (301/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (311/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (321/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (331/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (341/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (351/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (361/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (371/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (381/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (391/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 120] (401/469) | Loss: 0.0015 | top1: 99.9981 | top5: 100.0000 
[epoch: 120] (411/469) | Loss: 0.0015 | top1: 99.9981 | top5: 100.0000 
[epoch: 120] (421/469) | Loss: 0.0015 | top1: 99.9981 | top5: 100.0000 
[epoch: 120] (431/469) | Loss: 0.0014 | top1: 99.9982 | top5: 100.0000 
[epoch: 120] (441/469) | Loss: 0.0014 | top1: 99.9982 | top5: 100.0000 
[epoch: 120] (451/469) | Loss: 0.0014 | top1: 99.9983 | top5: 100.0000 
[epoch: 120] (461/469) | Loss: 0.0014 | top1: 99.9983 | top5: 100.0000 

Training Epoch: [121 | 200] LR: 0.000001
[epoch: 121] (1/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (11/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (21/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (31/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (41/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (51/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (61/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (71/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (81/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (91/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (101/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (111/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (121/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (131/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (141/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (151/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (161/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (171/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (181/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (191/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (201/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (211/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (221/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (231/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (241/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (251/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (261/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (271/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (281/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (291/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (301/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (311/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (321/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (331/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (341/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (351/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (361/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (371/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (381/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (391/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (401/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (411/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (421/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (431/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (441/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (451/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 121] (461/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [122 | 200] LR: 0.000001
[epoch: 122] (1/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (11/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (21/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (31/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (41/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (51/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (61/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (71/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (81/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (91/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (101/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (111/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (121/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (131/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (141/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (151/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (161/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (171/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (181/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (191/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (201/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (211/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (221/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (231/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (241/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (251/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 122] (261/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
