
Training Epoch: [1 | 200] LR: 0.000100
[epoch: 1] (1/391) | Loss: 2.5868 | top1: 7.8125 | top5: 49.2188 
[epoch: 109] (31/391) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (41/391) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (51/391) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (61/391) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (71/391) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (81/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (91/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (101/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (111/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (121/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (131/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (141/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (151/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (161/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (171/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (181/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (191/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (201/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (211/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (221/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (231/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (241/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (251/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (261/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (271/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (281/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (291/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (301/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (311/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (321/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (331/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (341/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (351/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (361/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (371/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (381/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 109] (391/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [110 | 200] LR: 0.000004
[epoch: 110] (1/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (11/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (21/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (31/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (41/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (51/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (61/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (71/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (81/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (91/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (101/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (111/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (121/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (131/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (141/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (151/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (161/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (171/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (181/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (191/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (201/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (211/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (221/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (231/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (241/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (251/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (261/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (271/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (281/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (291/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (301/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (311/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (321/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (331/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (341/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (351/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (361/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (371/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (381/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 110] (391/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [111 | 200] LR: 0.000004
[epoch: 111] (1/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (11/391) | Loss: 0.0005 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (21/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (31/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (41/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (51/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (61/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (71/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (81/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (91/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (101/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (111/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (121/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (131/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (141/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (151/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (161/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (171/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (181/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (191/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (201/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (211/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (221/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (231/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (241/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (251/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (261/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (271/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (281/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (291/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (301/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (311/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (321/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (331/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (341/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (351/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (361/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (371/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (381/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 111] (391/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [112 | 200] LR: 0.000004
[epoch: 112] (1/391) | Loss: 0.0005 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (11/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (21/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (31/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (41/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (51/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (61/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (71/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (81/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (91/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (101/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (111/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (121/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (131/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (141/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (151/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (161/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (171/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (181/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (191/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (201/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (211/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (221/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (231/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (241/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (251/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (261/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (271/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (281/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (291/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (301/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (311/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (321/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (331/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (341/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (351/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (361/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (371/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (381/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 112] (391/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [113 | 200] LR: 0.000004
[epoch: 113] (1/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (11/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (21/391) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (31/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (41/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (51/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (61/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (71/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (81/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (91/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (101/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (111/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (121/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (131/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (141/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (151/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (161/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (171/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (181/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (191/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (201/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (211/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (221/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (231/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (241/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (251/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (261/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (271/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (281/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (291/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (301/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (311/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (321/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (331/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (341/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (351/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (361/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (371/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (381/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 113] (391/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [114 | 200] LR: 0.000004
[epoch: 114] (1/391) | Loss: 0.0004 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (11/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (21/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (31/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (41/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (51/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (61/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (71/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (81/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (91/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (101/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (111/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (121/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (131/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (141/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (151/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (161/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (171/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (181/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (191/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (201/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (211/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (221/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (231/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (241/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (251/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (261/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (271/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (281/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (291/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (301/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (311/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (321/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (331/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (341/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (351/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (361/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (371/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (381/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 114] (391/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [115 | 200] LR: 0.000004
[epoch: 115] (1/391) | Loss: 0.0005 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (11/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (21/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (31/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (41/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (51/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (61/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (71/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (81/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (91/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (101/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (111/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (121/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (131/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (141/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (151/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (161/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (171/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (181/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (191/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (201/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (211/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (221/391) | Loss: 0.0006 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (231/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (241/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (251/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (261/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (271/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (281/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (291/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (301/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (311/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (321/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (331/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (341/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (351/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (361/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (371/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (381/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 115] (391/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [116 | 200] LR: 0.000004
[epoch: 116] (1/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (11/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (21/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (31/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (41/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (51/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (61/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (71/391) | Loss: 0.0007 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (81/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (91/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (101/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (111/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (121/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (131/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (141/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (151/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (161/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (171/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (181/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (191/391) | Loss: 0.0008 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (201/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (211/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (221/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (231/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (241/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (251/391) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (261/391) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 116] (271/391) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
